Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
459.07905888557434	105	-1045.772	182.59052	-804.8629	-1589.262	200.0	0.0	7200	763200
462.9803829193115	106	-1063.834	150.12257	-872.997	-1499.3984	200.0	0.0	7200	770400
466.9390490055084	107	-1049.755	123.28234	-795.5851	-1345.2981	200.0	0.0	7200	777600
470.93070006370544	108	-1083.3274	97.60921	-892.9776	-1360.1757	200.0	0.0	7200	784800
474.9103989601135	109	-1083.575	122.17216	-900.4761	-1455.2317	200.0	0.0	7200	792000
479.6759340763092	110	-1089.2811	94.834656	-929.9808	-1420.644	200.0	0.0	7200	799200
485.72385478019714	111	-1079.7278	95.22118	-890.33264	-1389.1107	200.0	0.0	7200	806400
491.25857377052307	112	-1108.1395	111.71745	-867.52704	-1368.8322	200.0	0.0	7200	813600
496.88603711128235	113	-1043.0145	117.18571	-878.47925	-1385.375	200.0	0.0	7200	820800
503.63405084609985	114	-1056.8939	127.06708	-882.619	-1405.9305	200.0	0.0	7200	828000
507.98594093322754	115	-1048.3755	95.19639	-875.7378	-1274.5537	200.0	0.0	7200	835200
512.5954129695892	116	-1015.2969	130.84956	-760.6775	-1338.2511	200.0	0.0	7200	842400
518.0232467651367	117	-1018.22766	129.54526	-738.0404	-1323.2239	200.0	0.0	7200	849600
522.3900728225708	118	-1049.24	167.37587	-802.9678	-1448.3313	200.0	0.0	7200	856800
527.8655459880829	119	-1019.84735	167.42468	-774.88403	-1513.2876	200.0	0.0	7200	864000
533.0121638774872	120	-1165.7307	201.21964	-865.08167	-1568.0895	200.0	0.0	7200	871200
538.1521649360657	121	-1142.0199	190.6283	-859.20984	-1559.313	200.0	0.0	7200	878400
543.2823340892792	122	-1086.8358	201.88835	-840.6713	-1541.4271	200.0	0.0	7200	885600
550.4808809757233	123	-1118.7979	183.35526	-844.3945	-1506.425	200.0	0.0	7200	892800
555.6425318717957	124	-1045.7546	183.34802	-849.91235	-1537.0244	200.0	0.0	7200	900000
560.2785279750824	125	-1089.3567	179.16554	-789.55707	-1412.2739	200.0	0.0	7200	907200
564.7284297943115	126	-1092.7976	183.80328	-728.0282	-1463.3044	200.0	0.0	7200	914400
569.1382169723511	127	-1089.9874	178.01146	-860.4262	-1580.6277	200.0	0.0	7200	921600
573.7908489704132	128	-1048.9333	157.22865	-842.77246	-1413.5747	200.0	0.0	7200	928800
578.3229660987854	129	-998.7447	143.18756	-752.49615	-1329.4653	200.0	0.0	7200	936000
584.3741788864136	130	-1048.8108	161.643	-761.44617	-1466.3303	200.0	0.0	7200	943200
589.1375110149384	131	-1023.8331	130.99529	-819.953	-1404.0555	200.0	0.0	7200	950400
597.2278509140015	132	-1046.5977	170.20197	-744.8164	-1472.2876	200.0	0.0	7200	957600
602.5101041793823	133	-1046.8495	132.28136	-858.2423	-1289.2437	200.0	0.0	7200	964800
607.0427010059357	134	-1053.841	135.02507	-843.9921	-1307.122	200.0	0.0	7200	972000
612.0305149555206	135	-1058.9784	83.73093	-902.14246	-1314.6558	200.0	0.0	7200	979200
616.363205909729	136	-1061.5793	106.44168	-871.98425	-1293.7141	200.0	0.0	7200	986400
620.6616661548615	137	-1075.8618	99.60611	-870.06525	-1314.1663	200.0	0.0	7200	993600
625.4278237819672	138	-1047.5087	105.1154	-898.02313	-1311.5393	200.0	0.0	7200	1000800
629.7031297683716	139	-1050.5073	129.58852	-791.92065	-1378.229	200.0	0.0	7200	1008000
634.4064500331879	140	-1056.1635	132.90834	-773.16284	-1392.6786	200.0	0.0	7200	1015200
638.9542989730835	141	-1011.8341	127.41269	-793.16736	-1391.9873	200.0	0.0	7200	1022400
643.4277009963989	142	-1004.2448	161.93494	-752.89923	-1666.0535	200.0	0.0	7200	1029600
647.9764397144318	143	-1014.92145	164.81679	-755.67224	-1435.9354	200.0	0.0	7200	1036800
652.4986989498138	144	-1136.5662	205.07912	-862.23096	-1765.6376	200.0	0.0	7200	1044000
656.6596858501434	145	-1017.84204	187.37459	-741.61646	-1455.8369	200.0	0.0	7200	1051200
660.4870810508728	146	-1070.9222	181.79497	-776.96375	-1598.6438	200.0	0.0	7200	1058400
664.3666801452637	147	-1029.3423	185.63309	-754.9169	-1598.8103	200.0	0.0	7200	1065600
668.2064988613129	148	-1015.6056	187.16988	-760.30524	-1549.9622	200.0	0.0	7200	1072800
672.9619510173798	149	-1055.2104	145.30481	-862.90466	-1465.4587	200.0	0.0	7200	1080000
677.9424319267273	150	-1038.3015	159.54005	-766.1509	-1435.017	200.0	0.0	7200	1087200
684.2445819377899	151	-1044.2224	95.16124	-886.2825	-1250.912	200.0	0.0	7200	1094400
691.5577528476715	152	-1081.7795	138.22159	-753.4555	-1448.8889	200.0	0.0	7200	1101600
701.0622079372406	153	-1098.8146	130.84174	-909.19086	-1498.4039	200.0	0.0	7200	1108800
709.1445739269257	154	-1063.2776	130.33739	-795.5663	-1603.6492	200.0	0.0	7200	1116000
713.6340658664703	155	-1063.4615	118.6976	-895.2304	-1373.6447	200.0	0.0	7200	1123200
718.2784037590027	156	-1048.684	94.047134	-861.40515	-1246.574	200.0	0.0	7200	1130400
722.7297637462616	157	-1081.184	107.783585	-876.6195	-1466.4661	200.0	0.0	7200	1137600
727.6676690578461	158	-1078.78	113.97371	-892.11835	-1421.956	200.0	0.0	7200	1144800
732.3619201183319	159	-1039.5916	87.042206	-875.75964	-1253.6719	200.0	0.0	7200	1152000
737.2009699344635	160	-1013.4581	103.68456	-835.0201	-1291.9509	200.0	0.0	7200	1159200
